RATE,ID,YEAR,CITY,STATE,MKT_TIER
71.36,6883,2017,Tucson,AZ,2
65.82,6883,2018,Tucson,AZ,2
75,6883,2019,Tucson,AZ,2
89.22,6884,2017,Greenwood Village,CO,2
93.4,6884,2018,Greenwood Village,CO,2
91.6,6884,2019,Greenwood Village,CO,2
57,6885,2017,Huntsville,TX,2
63.67,6885,2018,Huntsville,TX,2
84.5,6886,2017,Scottsdale,AZ,2
115,6886,2018,Scottsdale,AZ,2
105.89,6886,2019,Scottsdale,AZ,2
72,6887,2017,Homewood,AL,2
73.14,6887,2018,Homewood,AL,2
79,6887,2019,Homewood,AL,2
71.83,6888,2017,Fort Worth,TX,2
85,6888,2018,Fort Worth,TX,2
87.22,6888,2019,Fort Worth,TX,2
79.67,6889,2017,Myrtle Beach,SC,2
76.67,6889,2018,Myrtle Beach,SC,2
78.5,6889,2019,Myrtle Beach,SC,2
93,6890,2017,Louisville,CO,2
105.73,6890,2018,Louisville,CO,2
92.25,6890,2019,Louisville,CO,2
67,6891,2017,Sherman,TX,2
73.17,6891,2018,Sherman,TX,2
65.2,6891,2019,Sherman,TX,2
71,6892,2017,Birmingham,AL,2
69.57,6892,2018,Birmingham,AL,2
71,6892,2019,Birmingham,AL,2
76.44,6893,2017,Shreveport,LA,2
81.88,6893,2018,Shreveport,LA,2
78.5,6893,2019,Shreveport,LA,2
88,6894,2017,Houston,TX,2
90.29,6894,2018,Houston,TX,2
78.57,6894,2019,Houston,TX,2
73.5,6895,2017,Fort Worth,TX,2
88.17,6895,2018,Fort Worth,TX,2
96.2,6895,2019,Fort Worth,TX,2
90.06,6896,2017,Salt Lake City,UT,2
93.12,6896,2018,Salt Lake City,UT,2
96.17,6896,2019,Salt Lake City,UT,2
87.2,6897,2017,Raleigh,NC,2
87.29,6897,2018,Raleigh,NC,2
86.86,6897,2019,Raleigh,NC,2
81.11,6898,2017,Arlington,TX,2
84.71,6898,2018,Arlington,TX,2
83.44,6898,2019,Arlington,TX,2
76.89,6899,2017,Alexandria,LA,2
81.38,6899,2018,Alexandria,LA,2
74,6899,2019,Alexandria,LA,2
77.57,6900,2017,Orem,UT,2
78,6900,2018,Orem,UT,2
81,6900,2019,Orem,UT,2
106.49,6901,2017,Houston,TX,2
128.72,6901,2018,Houston,TX,2
106,6901,2019,Houston,TX,2
99.05,6902,2017,Alpharetta,GA,2
103.8,6902,2018,Alpharetta,GA,2
105.73,6902,2019,Alpharetta,GA,2
111.29,6903,2017,Brandon,FL,2
113.9,6903,2018,Brandon,FL,2
100.29,6903,2019,Brandon,FL,2
82.15,6904,2017,Cary,NC,2
78.2,6904,2018,Cary,NC,2
76.13,6904,2019,Cary,NC,2
68,6905,2017,Norman,OK,2
74,6905,2018,Norman,OK,2
81.8,6905,2019,Norman,OK,2
93.71,6906,2017,Plano,TX,2
120.96,6906,2018,Plano,TX,2
95.5,6906,2019,Plano,TX,2
87.56,6907,2017,Jacksonville,FL,2
87.67,6907,2018,Jacksonville,FL,2
93.14,6907,2019,Jacksonville,FL,2
94.25,6908,2017,Grand Junction,CO,2
89,6908,2018,Grand Junction,CO,2
82.25,6908,2019,Grand Junction,CO,2
84.57,6909,2017,Conyers,GA,2
91.86,6909,2018,Conyers,GA,2
101.33,6909,2019,Conyers,GA,2
84.25,6910,2017,Pueblo,CO,2
79.5,6910,2018,Pueblo,CO,2
79,6910,2019,Pueblo,CO,2
75.6,6911,2017,Mesa,AZ,2
92.77,6911,2018,Mesa,AZ,2
101,6911,2019,Mesa,AZ,2
99.89,6912,2017,Lakeland,FL,2
77.78,6912,2018,Lakeland,FL,2
74.5,6912,2019,Lakeland,FL,2
77.71,6913,2017,Panama City,FL,2
78.75,6913,2018,Panama City,FL,2
81.43,6913,2019,Panama City,FL,2
78.78,6914,2017,Mesa,AZ,2
94,6914,2018,Mesa,AZ,2
92.89,6914,2019,Mesa,AZ,2
102.29,6915,2017,Tampa,FL,2
97.57,6915,2018,Tampa,FL,2
98.14,6915,2019,Tampa,FL,2
104.62,6916,2017,Denver,CO,2
106.2,6916,2018,Denver,CO,2
109.62,6916,2019,Denver,CO,2
67.8,6917,2017,Albuquerque,NM,2
72.83,6917,2018,Albuquerque,NM,2
72.75,6917,2019,Albuquerque,NM,2
100.4,6918,2017,Miami,FL,2
106.8,6918,2018,Miami,FL,2
113.22,6918,2019,Miami,FL,2
95.5,6919,2017,Colorado Springs,CO,2
99.56,6919,2018,Colorado Springs,CO,2
92.67,6919,2019,Colorado Springs,CO,2
99.33,6920,2017,Plantation,FL,2
102.33,6920,2018,Plantation,FL,2
102.6,6920,2019,Plantation,FL,2
95.08,6921,2017,New Orleans,LA,2
93.31,6921,2018,New Orleans,LA,2
101.2,6921,2019,New Orleans,LA,2
74.25,6922,2017,Peoria,AZ,2
91.55,6922,2018,Peoria,AZ,2
95.86,6922,2019,Peoria,AZ,2
132.33,6923,2017,Hollywood,FL,2
119.4,6923,2018,Hollywood,FL,2
121.67,6923,2019,Hollywood,FL,2
91.5,6924,2017,Lakewood,CO,2
84.5,6924,2018,Lakewood,CO,2
86.6,6924,2019,Lakewood,CO,2
69.57,6925,2017,Lake Mary,FL,2
94,6925,2018,Lake Mary,FL,2
117.33,6925,2019,Lake Mary,FL,2
93.17,6926,2017,Ocala,FL,2
90.57,6926,2018,Ocala,FL,2
100,6926,2019,Ocala,FL,2
67.47,6927,2017,Phoenix,AZ,2
84.33,6927,2018,Phoenix,AZ,2
80.4,6927,2019,Phoenix,AZ,2
60,6927,2020,Phoenix,AZ,2
373.2,7022,2017,Tucson,AZ,5
146.33,7022,2018,Tucson,AZ,5
215,7023,2017,Costa Mesa,CA,2
262.73,7023,2017,Costa Mesa,CA,5
229,7023,2018,Costa Mesa,CA,1
222.5,7023,2018,Costa Mesa,CA,3
248.11,7023,2018,Costa Mesa,CA,5
286.44,7024,2017,Long Beach,CA,5
173,7024,2018,Long Beach,CA,3
229,7024,2018,Long Beach,CA,5
213,7025,2017,Los Angeles,CA,2
255.18,7025,2017,Los Angeles,CA,5
302.2,7025,2018,Los Angeles,CA,1
213.67,7025,2018,Los Angeles,CA,3
350.92,7025,2018,Los Angeles,CA,5
208,7025,2019,Los Angeles,CA,3
202,7025,2019,Los Angeles,CA,5
879.77,7026,2017,Millbrae,CA,5
255,7026,2018,Millbrae,CA,3
929.5,7026,2018,Millbrae,CA,5
649,7027,2017,Rancho Mirage,CA,5
669,7027,2018,Rancho Mirage,CA,5
863.17,7028,2017,San Diego,CA,5
190,7028,2018,San Diego,CA,1
222,7028,2018,San Diego,CA,5
376,7030,2017,Santa Clara,CA,5
400.56,7030,2018,Santa Clara,CA,5
447.6,7030,2019,Santa Clara,CA,5
326.6,7030,2020,Santa Clara,CA,5
318.89,7031,2017,Denver,CO,5
234,7031,2018,Denver,CO,1
228.5,7031,2018,Denver,CO,3
271.79,7031,2018,Denver,CO,5
692.34,7032,2017,Washington,DC,5
327,7032,2018,Washington,DC,1
799,7032,2018,Washington,DC,5
237.21,7033,2017,Fort Lauderdale,FL,5
215,7033,2018,Fort Lauderdale,FL,1
155,7033,2018,Fort Lauderdale,FL,5
209,7033,2019,Fort Lauderdale,FL,5
164,7049,2017,Atlanta,GA,2
196.86,7049,2017,Atlanta,GA,5
169.5,7049,2018,Atlanta,GA,1
160,7049,2018,Atlanta,GA,3
193.91,7049,2018,Atlanta,GA,5
194.26,7050,2017,Atlanta,GA,5
125,7050,2018,Atlanta,GA,1
166,7050,2018,Atlanta,GA,3
210.6,7050,2018,Atlanta,GA,5
133,7050,2019,Atlanta,GA,5
442.43,7056,2017,Scottsdale,AZ,1
391,7056,2018,Scottsdale,AZ,1
230.51,7057,2017,Rosemont,IL,5
156.5,7057,2018,Rosemont,IL,1
205.4,7057,2018,Rosemont,IL,5
201,7057,2019,Rosemont,IL,5
365.83,7058,2017,Waltham,MA,5
408,7058,2018,Waltham,MA,1
291.5,7058,2018,Waltham,MA,5
219.08,7059,2017,Southfield,MI,5
156,7059,2018,Southfield,MI,3
219,7059,2018,Southfield,MI,5
247.19,7060,2017,Kansas City,MO,5
155,7060,2018,Kansas City,MO,3
239.67,7060,2018,Kansas City,MO,5
229.47,7063,2017,Cincinnati,OH,5
176,7063,2018,Cincinnati,OH,1
197,7063,2018,Cincinnati,OH,5
278.33,7064,2017,Columbus,OH,5
196.2,7064,2018,Columbus,OH,5
169.37,7066,2017,Philadelphia,PA,5
134.5,7066,2018,Philadelphia,PA,1
148,7066,2018,Philadelphia,PA,3
139.33,7066,2018,Philadelphia,PA,5
360.83,7068,2017,Hilton Head Island,SC,5
999,7068,2018,Hilton Head Island,SC,5
252.04,7070,2017,Houston,TX,5
192.67,7070,2018,Houston,TX,3
238.75,7070,2018,Houston,TX,5
150.86,7104,2017,Atlanta,GA,5
145.67,7104,2018,Atlanta,GA,3
188.4,7104,2018,Atlanta,GA,5
244.47,7105,2017,Fort Lauderdale,FL,5
195,7105,2018,Fort Lauderdale,FL,5
231.1,7111,2017,Chapel Hill,NC,5
130.67,7111,2018,Chapel Hill,NC,5
265.63,7112,2017,Romulus,MI,2
149,7112,2018,Romulus,MI,3
186.38,7116,2017,Columbia,MD,5
182,7116,2018,Columbia,MD,5
227.8,7119,2017,Ontario,CA,5
299,7121,2017,Santa Monica,CA,2
375.49,7121,2017,Santa Monica,CA,5
299.5,7121,2018,Santa Monica,CA,1
324,7121,2018,Santa Monica,CA,5
233.92,7123,2017,Edison,NJ,5
234,7123,2018,Edison,NJ,5
425.22,7126,2017,Revere,MA,2
139,7126,2017,Revere,MA,3
172,7126,2018,Revere,MA,2
219,7126,2018,Revere,MA,3
200.6,7127,2017,Orlando,FL,3
133,7127,2018,Orlando,FL,3
234.35,7128,2017,Houston,TX,5
179,7128,2018,Houston,TX,1
193.8,7128,2018,Houston,TX,5
238.96,7129,2017,Atlanta,GA,5
135,7129,2018,Atlanta,GA,3
205.13,7129,2018,Atlanta,GA,5
145,7129,2019,Atlanta,GA,3
398.09,7130,2017,Morristown,NJ,5
366.33,7130,2018,Morristown,NJ,5
258.38,7135,2017,Birmingham,AL,5
171,7135,2018,Birmingham,AL,5
135,7135,2019,Birmingham,AL,5
123.1,7136,2017,York,PA,3
145.67,7136,2018,York,PA,3
226.06,7142,2017,Orlando,FL,5
219,7142,2018,Orlando,FL,5
255.87,7147,2017,San Antonio,TX,5
179,7147,2018,San Antonio,TX,1
194,7147,2018,San Antonio,TX,5
333.71,7148,2017,Savannah,GA,5
449,7148,2018,Savannah,GA,5
264.03,7152,2017,Westminster,CO,5
161.5,7152,2018,Westminster,CO,3
220.75,7152,2018,Westminster,CO,5
337.94,7155,2017,Weehawken,NJ,5
267.88,7155,2018,Weehawken,NJ,5
404.52,7164,2017,Portland,OR,5
343.18,7168,2017,Frisco,TX,5
359,7168,2018,Frisco,TX,5
209,7168,2019,Frisco,TX,3
219.88,7171,2017,Pasadena,CA,5
169,7171,2018,Pasadena,CA,1
173,7171,2018,Pasadena,CA,3
183,7171,2018,Pasadena,CA,5
1206.93,7172,2017,Palo Alto,CA,5
384,7172,2018,Palo Alto,CA,3
459,7172,2018,Palo Alto,CA,5
207.71,7186,2017,Los Angeles,CA,5
209,7186,2018,Los Angeles,CA,3
157.33,7186,2018,Los Angeles,CA,5
161.95,7187,2017,Greensboro,NC,5
135,7187,2018,Greensboro,NC,1
139,7187,2018,Greensboro,NC,3
152,7187,2018,Greensboro,NC,5
304.67,7193,2017,Philadelphia,PA,3
189,7193,2018,Philadelphia,PA,3
250.18,7195,2017,Saint Louis,MO,5
289,7195,2018,St Louis,MO,5
664.11,7196,2017,New York,NY,1
417.5,7196,2018,New York,NY,1
345,7196,2018,New York,NY,3
345,7196,2019,New York,NY,3
281.43,7198,2017,Nashville,TN,5
196,7198,2018,Nashville,TN,1
234.6,7198,2018,Nashville,TN,5
269.89,7207,2017,Sacramento,CA,5
208.5,7207,2018,Sacramento,CA,1
213.44,7207,2018,Sacramento,CA,5
169,7207,2019,Sacramento,CA,5
257.89,7208,2017,Saint Louis,MO,5
564.5,7208,2018,Saint Louis,MO,5
119.5,7208,2018,St Louis,MO,1
262.78,7208,2018,St Louis,MO,5
146,7208,2019,St Louis,MO,5
271.03,7216,2017,Culver City,CA,2
177,7216,2018,Culver City,CA,2
294,7216,2018,Culver City,CA,3
178.5,7216,2018,Culver City,CA,5
361.89,7219,2017,San Rafael,CA,3
189,7219,2018,San Rafael,CA,3
241.8,7222,2017,Lexington,KY,2
149,7222,2018,Lexington,KY,3
95,7222,2018,Lexington,KY,4
222.63,7235,2017,Iowa City,IA,5
1000.42,7245,2017,New York,NY,1
524,7245,2018,New York,NY,1
363.31,7246,2017,Newark,CA,3
417.67,7246,2018,Newark,CA,2
236,7246,2018,Newark,CA,3
225,7246,2018,Newark,CA,4
254.06,7254,2017,Orlando,FL,5
279,7254,2018,Orlando,FL,5
202.53,7261,2017,Salt Lake City,UT,5
143,7261,2018,Salt Lake City,UT,3
174,7261,2018,Salt Lake City,UT,5
129,7268,2017,Greenwood Village,CO,2
166.57,7268,2017,Greenwood Village,CO,5
134.33,7268,2018,Greenwood Village,CO,1
149,7268,2018,Greenwood Village,CO,3
151.06,7268,2018,Greenwood Village,CO,5
311.57,7278,2017,Needham,MA,3
395.91,7278,2017,Needham,MA,5
169,7278,2018,Needham,MA,1
199,7278,2018,Needham,MA,3
265.75,7278,2018,Needham,MA,5
217.51,7284,2017,Indianapolis,IN,5
153.67,7284,2018,Indianapolis,IN,1
162,7284,2018,Indianapolis,IN,5
250.33,7287,2017,Philadelphia,PA,5
172.67,7287,2018,Philadelphia,PA,1
185,7287,2018,Philadelphia,PA,3
196,7287,2018,Philadelphia,PA,5
196.65,7291,2017,Norfolk,VA,5
141,7291,2018,Norfolk,VA,5
146.74,7294,2017,Tucson,AZ,5
93,7294,2018,Tucson,AZ,3
101.33,7294,2018,Tucson,AZ,5
244.82,7304,2017,Windsor,CT,5
125,7304,2018,Windsor Locks,CT,3
149.33,7304,2018,Windsor Locks,CT,5
145,7304,2019,Windsor Locks,CT,5
276.57,7305,2017,Baltimore,MD,5
141,7305,2018,Baltimore,MD,1
174.5,7305,2018,Baltimore,MD,3
173,7305,2018,Baltimore,MD,5
161.66,7306,2017,Nashville,TN,5
132,7306,2018,Nashville,TN,1
157,7306,2018,Nashville,TN,3
213.25,7306,2018,Nashville,TN,5
554.47,7310,2017,Chicago,IL,1
185,7310,2017,Chicago,IL,2
470.33,7310,2018,Chicago,IL,1
161,7310,2018,Chicago,IL,3
628,7310,2018,Chicago,IL,5
293.09,7313,2017,Beltsville,MD,5
189,7313,2018,Beltsville,MD,5
387.54,7318,2017,New Orleans,LA,5
159,7318,2018,New Orleans,LA,1
135,7318,2018,New Orleans,LA,3
249.75,7318,2018,New Orleans,LA,5
161.69,7319,2017,Cleveland,OH,5
98.5,7319,2018,Cleveland,OH,1
109,7319,2018,Cleveland,OH,3
81,7319,2018,Cleveland,OH,5
194.82,7321,2017,Norwood,MA,3
137,7321,2018,Norwood,MA,1
314,7321,2018,Norwood,MA,3
179.11,7322,2017,Bangor,ME,3
101,7322,2018,Bangor,ME,3
987.18,7324,2017,Palo Alto,CA,5
306,7324,2018,Palo Alto,CA,1
329,7324,2018,Palo Alto,CA,3
486.2,7324,2018,Palo Alto,CA,5
239,7328,2017,Steamboat Springs,CO,5
999,7328,2018,Steamboat Springs,CO,5
224.61,7336,2017,Wakefield,MA,3
147.83,7336,2018,Wakefield,MA,3
399,7352,2017,Atlantic City,NJ,5
665.8,7382,2017,San Francisco,CA,5
319,7382,2018,San Francisco,CA,1
304.67,7382,2018,San Francisco,CA,5
193.14,7389,2017,Towson,MD,5
149,7389,2018,Towson,MD,1
126,7389,2018,Towson,MD,3
125.5,7389,2018,Towson,MD,5
169.22,7394,2017,Brookfield,WI,5
106,7394,2018,Brookfield,WI,1
131.33,7394,2018,Brookfield,WI,5
339.43,7398,2017,New Orleans,LA,5
175.33,7398,2018,New Orleans,LA,1
148,7398,2018,New Orleans,LA,3
183.14,7398,2018,New Orleans,LA,5
291.94,7405,2017,Portland,OR,3
479,7405,2018,Portland,OR,3
154.33,7421,2017,Sioux Falls,SD,2
93,7421,2018,Sioux Falls,SD,1
99,7421,2018,Sioux Falls,SD,2
220.2,7423,2017,Rosemont,IL,5
149,7423,2018,Rosemont,IL,1
158.67,7423,2018,Rosemont,IL,5
178.5,7434,2017,Cerritos,CA,3
155,7434,2018,Cerritos,CA,1
169,7434,2018,Cerritos,CA,3
151,7434,2018,Cerritos,CA,5
138,7442,2017,Raleigh,NC,3
190.55,7442,2017,Raleigh,NC,5
154,7442,2018,Raleigh,NC,1
204,7442,2018,Raleigh,NC,5
860,7456,2017,Lake Buena Vista,FL,5
760,7456,2018,Lake Buena Vista,FL,5
491.15,7484,2017,Cambridge,MA,5
289,7484,2018,Cambridge,MA,5
205.31,7494,2017,Portsmouth,NH,5
135,7494,2018,Portsmouth,NH,1
187.2,7494,2018,Portsmouth,NH,5
209.71,7502,2017,Reston,VA,5
160,7502,2018,Reston,VA,1
250,7502,2018,Reston,VA,3
229.67,7502,2018,Reston,VA,5
280.85,7506,2017,Saginaw,MI,3
127,7506,2018,Saginaw,MI,3
239.67,7507,2017,Pomona,CA,5
186.67,7507,2018,Pomona,CA,5
320.96,7514,2017,Milpitas,CA,5
312,7514,2018,Milpitas,CA,1
305,7514,2018,Milpitas,CA,3
319.5,7514,2018,Milpitas,CA,5
319,7514,2019,Milpitas,CA,3
178.69,7515,2017,San Diego,CA,2
151,7515,2018,San Diego,CA,2
215,7515,2018,San Diego,CA,3
195.8,7516,2017,Langhorne,PA,5
118,7516,2018,Langhorne,PA,3
177,7516,2018,Langhorne,PA,5
123,7516,2019,Langhorne,PA,5
187.98,7521,2017,Pittsburgh,PA,5
152,7521,2018,Pittsburgh,PA,1
132,7521,2018,Pittsburgh,PA,3
197.25,7521,2018,Pittsburgh,PA,5
358.38,7529,2017,Pleasanton,CA,3
212,7529,2018,Pleasanton,CA,1
358,7529,2018,Pleasanton,CA,3
219,7529,2018,Pleasanton,CA,5
154.03,7530,2017,Albuquerque,NM,5
93,7530,2018,Albuquerque,NM,3
129.44,7530,2018,Albuquerque,NM,5
301.56,7541,2017,Arlington,VA,5
249,7541,2018,Arlington,VA,1
259.8,7541,2018,Arlington,VA,5
190.23,7543,2017,Irving,TX,5
153,7543,2018,Irving,TX,1
154,7543,2018,Irving,TX,3
172.4,7543,2018,Irving,TX,5
189.82,7549,2017,Ventura,CA,3
235,7549,2018,Ventura,CA,3
483.93,7550,2017,Sunnyvale,CA,5
594,7550,2018,Sunnyvale,CA,5
302.47,7552,2017,Framingham,MA,5
160,7552,2018,Framingham,MA,1
421.4,7552,2018,Framingham,MA,5
163.77,7554,2017,Madison,WI,5
115,7554,2018,Madison,WI,4
252.33,7554,2018,Madison,WI,5
669,7555,2017,Key West,FL,5
632.33,7555,2018,Key West,FL,5
286.78,7556,2017,Ann Arbor,MI,5
162,7556,2018,Ann Arbor,MI,5
169,7569,2017,Eastham,MA,3
329,7569,2018,Eastham,MA,3
189.74,7574,2017,Saint Louis,MO,5
123.17,7574,2017,St Louis,MO,5
136,7574,2018,St Louis,MO,5
220.33,7578,2017,Cuyahoga Falls,OH,5
245.67,7578,2018,Cuyahoga Falls,OH,5
190.95,7579,2017,Saint Louis,MO,5
249,7579,2018,St Louis,MO,5
285.56,7581,2017,Syracuse,NY,5
205,7581,2018,Syracuse,NY,5
113,7582,2017,Virginia Beach,VA,5
162.37,7582,2018,Virginia Beach,VA,5
272,7584,2017,Fort Walton Beach,FL,3
191,7584,2018,Fort Walton Beach,FL,3
176.91,7588,2017,Bakersfield,CA,3
121.75,7588,2018,Bakersfield,CA,3
156.41,7590,2017,Warwick,RI,3
105.75,7590,2018,Warwick,RI,3
269,7590,2018,Warwick,RI,5
320.35,7591,2017,Arlington,VA,5
308,7591,2018,Arlington,VA,5
356,7592,2017,Universal City,CA,5
284,7592,2018,Universal City,CA,5
199.5,7595,2017,Richmond,VA,3
117.95,7595,2018,Richmond,VA,3
201.75,7601,2017,Schiller Park,IL,2
139,7601,2018,Schiller Park,IL,3
137.59,7611,2017,Houston,TX,3
126,7611,2018,Houston,TX,1
121,7611,2018,Houston,TX,3
199,7611,2018,Houston,TX,5
144,7611,2019,Houston,TX,3
427.13,7612,2017,Miami Beach,FL,3
499,7612,2018,Miami Beach,FL,3
283.58,7614,2017,Parsippany,NJ,5
204,7614,2018,Parsippany,NJ,1
226,7614,2018,Parsippany,NJ,5
347.88,7615,2017,Frazer,PA,2
155.5,7615,2018,Frazer,PA,1
154,7615,2018,Frazer,PA,2
232.33,7615,2018,Frazer,PA,5
159,7615,2019,Frazer,PA,2
267.59,7616,2017,Mahwah,NJ,5
257,7616,2018,Mahwah,NJ,5
132.46,7623,2017,Huntsville,AL,3
116,7623,2018,Huntsville,AL,3
324.88,7625,2017,Portland,OR,5
169,7625,2018,Portland,OR,1
229,7625,2018,Portland,OR,5
114,7625,2019,Portland,OR,3
213.8,7626,2017,Denver,CO,5
159,7626,2018,Denver,CO,5
329,7626,2018,Lakewood,CO,5
351.26,7633,2017,Alexandria,VA,5
159,7633,2018,Alexandria,VA,1
250,7633,2018,Alexandria,VA,3
316,7633,2018,Alexandria,VA,5
148.03,7637,2017,Elk Grove Village,IL,5
130,7637,2018,Elk Grove Village,IL,3
159,7637,2018,Elk Grove Village,IL,5
335.88,7640,2017,Emeryville,CA,3
370,7641,2017,Clearwater Beach,FL,5
198.41,7645,2017,Wilmington,DE,3
168.5,7645,2018,Wilmington,DE,3
207.33,7645,2018,Wilmington,DE,5
154.12,7652,2017,Columbus,OH,5
114.5,7652,2018,Columbus,OH,1
141.67,7652,2018,Columbus,OH,5
231.06,7653,2017,Charlotte,NC,5
150,7653,2018,Charlotte,NC,1
259,7653,2018,Charlotte,NC,5
189.18,7654,2017,Kansas City,MO,3
148,7654,2018,Kansas City,MO,1
148.33,7654,2018,Kansas City,MO,3
164,7654,2018,Kansas City,MO,5
191.3,7655,2017,Eatontown,NJ,5
117.33,7655,2018,Eatontown,NJ,5
200.91,7657,2017,Tempe,AZ,3
329,7657,2017,Tempe,AZ,5
123,7657,2018,Tempe,AZ,1
149,7657,2018,Tempe,AZ,3
231,7657,2018,Tempe,AZ,5
217.62,7661,2017,Dallas,TX,5
159.43,7661,2018,Dallas,TX,5
645.26,7671,2017,New Orleans,LA,1
375.75,7671,2018,New Orleans,LA,1
189,7671,2018,New Orleans,LA,5
802.13,7672,2017,Chicago,IL,1
648.71,7672,2018,Chicago,IL,1
628,7672,2018,Chicago,IL,3
628,7672,2018,Chicago,IL,5
150.58,7684,2017,Springfield,MA,5
148,7684,2018,Springfield,MA,5
242.61,7686,2017,Philadelphia,PA,3
196.6,7686,2018,Philadelphia,PA,5
408.44,7687,2017,Flushing,NY,5
284,7687,2018,Flushing,NY,5
96.3,7728,2017,Port Charlotte,FL,2
100.71,7728,2018,Port Charlotte,FL,2
98.83,7728,2019,Port Charlotte,FL,2
230.86,7769,2017,Seattle,WA,5
152,7769,2018,Seattle,WA,3
324.93,7769,2018,Seattle,WA,5
368.67,7769,2019,Seattle,WA,5
619,7770,2017,Key West,FL,1
569,7770,2018,Key West,FL,1
539,7770,2019,Key West,FL,1
699,7771,2017,Naples,FL,1
749,7771,2018,Naples,FL,1
780.78,7771,2019,Naples,FL,1
308.68,7775,2017,Redondo Beach,CA,3
232,7775,2018,Redondo Beach,CA,3
301.44,7775,2019,Redondo Beach,CA,3
345.24,7836,2017,Boston,MA,3
331.57,7836,2018,Boston,MA,3
319.44,7836,2019,Boston,MA,3
250,7836,2020,Boston,MA,3
668.82,8057,2017,Cambridge,MA,1
3725.8,8057,2018,Cambridge,MA,1
3593,8057,2019,Cambridge,MA,1
1100,8057,2020,Cambridge,MA,1
377.3,8059,2017,Boston,MA,1
311.2,8059,2018,Boston,MA,1
400.74,8059,2019,Boston,MA,1
433.75,8059,2020,Boston,MA,1
410,8064,2018,Colorado Springs,CO,1
298.61,8066,2017,Cincinnati,OH,1
282.33,8066,2018,Cincinnati,OH,1
321.61,8072,2017,Houston,TX,5
350.64,8072,2018,Houston,TX,5
335.46,8072,2019,Houston,TX,5
375.5,8072,2020,Houston,TX,5
333.59,8074,2017,Wilmington,DE,1
387.54,8074,2018,Wilmington,DE,1
464.25,8074,2019,Wilmington,DE,1
218.26,8088,2017,Milwaukee,WI,1
303.85,8088,2018,Milwaukee,WI,1
291.88,8088,2019,Milwaukee,WI,1
252.5,8088,2020,Milwaukee,WI,1
226.52,8093,2017,Garden City,NY,1
233.47,8093,2018,Garden City,NY,1
237.36,8093,2019,Garden City,NY,1
179,8093,2020,Garden City,NY,1
309.06,8105,2017,Richmond,VA,1
327.12,8105,2018,Richmond,VA,1
334.96,8105,2019,Richmond,VA,1
378.48,8107,2017,La Jolla,CA,1
293.75,8107,2018,La Jolla,CA,1
323.67,8107,2019,La Jolla,CA,1
199,8107,2020,La Jolla,CA,1
226.44,8108,2017,San Diego,CA,1
213.68,8108,2018,San Diego,CA,1
189.33,8108,2019,San Diego,CA,1
379.13,8113,2017,Woodinville,WA,1
368.56,8113,2018,Woodinville,WA,1
413.29,8113,2019,Woodinville,WA,1
176.28,8113,2020,Woodinville,WA,1
618.89,8116,2017,Laguna Beach,CA,1
532,8116,2018,Laguna Beach,CA,1
607,8116,2019,Laguna Beach,CA,1
205.25,8295,2017,Annapolis,MD,1
189.6,8295,2018,Annapolis,MD,1
290.87,8298,2017,Santa Monica,CA,1
366.3,8298,2018,Santa Monica,CA,1
340.03,8298,2019,Santa Monica,CA,1
310,8298,2020,Santa Monica,CA,1
423.35,8299,2017,Miami Beach,FL,1
416.07,8299,2018,Miami Beach,FL,1
426.2,8299,2019,Miami Beach,FL,1
208.69,8302,2017,Nashville,TN,1
212.29,8302,2018,Nashville,TN,1
230.65,8302,2019,Nashville,TN,1
185.5,8302,2020,Nashville,TN,1
1383.18,8304,2017,New York,NY,1
5245.19,8304,2018,New York,NY,1
1325.19,8304,2019,New York,NY,1
329,8304,2020,New York,NY,1
178.47,8305,2017,Philadelphia,PA,1
170.42,8305,2018,Philadelphia,PA,1
171.28,8305,2019,Philadelphia,PA,1
154.5,8305,2020,Philadelphia,PA,1
238.2,8306,2017,Coronado,CA,1
316,8306,2018,Coronado,CA,1
321.5,8306,2019,Coronado,CA,1
195.5,8308,2017,Tucson,AZ,1
196.71,8308,2018,Tucson,AZ,1
241.56,8308,2019,Tucson,AZ,1
374.31,8655,2017,Chicago,IL,1
317.14,8655,2018,Chicago,IL,1
361.6,8655,2019,Chicago,IL,1
224,8655,2020,Chicago,IL,1
308.83,8657,2017,Boston,MA,1
334.37,8657,2018,Boston,MA,1
359.05,8657,2019,Boston,MA,1
432.4,8657,2020,Boston,MA,1
229.36,8658,2017,Dallas,TX,1
240.84,8658,2018,Dallas,TX,1
248.53,8658,2019,Dallas,TX,1
188,8658,2020,Dallas,TX,1
392.91,8668,2017,Santa Monica,CA,3
383.27,8668,2018,Santa Monica,CA,3
410.8,8668,2019,Santa Monica,CA,3
326,8668,2020,Santa Monica,CA,3
615.07,8671,2017,New York,NY,1
758.62,8671,2018,New York,NY,1
644.86,8671,2019,New York,NY,1
482.5,8671,2020,New York,NY,1
441.61,8674,2017,San Francisco,CA,1
642.62,8674,2018,San Francisco,CA,1
496.52,8674,2019,San Francisco,CA,1
329.2,8674,2020,San Francisco,CA,1
316.93,8675,2017,San Jose,CA,1
342.88,8675,2018,San Jose,CA,1
360.79,8675,2019,San Jose,CA,1
276.5,8675,2020,San Jose,CA,1
1309.8,8676,2017,Scottsdale,AZ,1
737.46,8676,2018,Scottsdale,AZ,1
